FamilySupportScore,WorkFamilyConflict,Sleep,JobStress,Role
30.8012647,20.83797486,7.458123581,24.27136278,MANAGER
36.20360468,16.72170179,10.00207795,21.79372039,MANAGER
25.29229164,15.88775878,7.549998597,22.28994863,IC Role
26.91874135,19.89907164,7.529868153,33.71594582,IC Role
32.25227015,29.92485986,6.173039013,30.34739128,IC Role
32.85609475,44.4384279,7.16284039,26.39406439,IC Role
25.43321416,27.73575397,8.742272626,33.59002814,IC Role
18.56123357,32.20988058,8.281084213,33.55193715,MANAGER
23.41145305,19.68714415,7.811802063,27.3051547,MANAGER
26.2190511,28.01767955,7.133300975,31.07925926,MANAGER
29.93445674,20.06765972,8.151353808,35.74640689,MANAGER
43.82209119,38.43394287,6.680252952,17.44490627,IC Role
24.45647076,20.64226352,8.019601242,29.68377683,IC Role
29.68659116,23.19536363,5.559520267,30.76172781,IC Role
36.51765364,18.84670929,8.079518561,38.71147488,IC Role
25.69517896,27.46559819,7.801541027,31.71370019,IC Role
35.42747588,26.21240055,5.939605854,26.04987022,IC Role
26.35778757,25.81160081,7.464740004,29.01557821,IC Role
,18.70637246,7.412696491,17.11619739,MANAGER
22.00471331,12.97945829,6.813514982,32.10925506,MANAGER
36.62400673,24.75271131,5.723024914,16.31534319,IC Role
28.54483432,30.86337082,6.542241963,35.43888461,IC Role
32.89222331,38.41869531,9.237078497,32.43311679,IC Role
35.37142304,14.5648234,8.235247259,14.38717775,IC Role
33.22334325,31.42394322,9.696032743,21.10270416,IC Role
30.13799452,19.69191248,7.936626791,26.28311841,IC Role
30.45483054,24.15289665,7.626266671,32.99946273,IC Role
33.68531354,16.08570296,7.287468168,19.79428159,IC Role
23.7409463,20.40702953,8.924427725,27.7338725,MANAGER
33.51575567,6.824342017,9.003632413,29.01723312,MANAGER
31.18129254,16.93930509,7.371666029,32.57689696,MANAGER
25.81905736,11.92852806,9.555681036,33.86366909,MANAGER
33.52243218,30.09788332,7.89256447,31.66876106,IC Role
33.75004648,10.35234594,7.462022365,24.48642028,IC Role
34.70698109,23.31073034,7.732707543,25.40375184,IC Role
34.88885849,12.96165705,6.509387018,24.75278044,IC Role
34.11133821,21.45414542,7.341487364,25.92490506,IC Role
36.68384547,21.84484404,6.35331485,35.49108231,IC Role
38.33350068,23.40550321,6.983882021,22.78336884,IC Role
38.74108828,23.77446318,10.00831012,24.91530993,IC Role
34.69366317,17.35172609,8.855872385,28.12318861,IC Role
35.38705287,25.7914079,10.79669663,23.09009752,IC Role
41.48787555,15.53737366,9.441517555,18.71538112,IC Role
34.39439142,15.22651427,9.133420592,29.14491383,IC Role
27.50307229,23.07193321,6.514049832,35.36803776,IC Role
34.42052994,23.76685376,9.090925956,28.15430264,IC Role
20.27259112,13.85430696,6.665415047,23.36707434,IC Role
34.51737549,20.8000357,4.789781266,26.72961421,IC Role
29.2378427,25.74664175,8.276824945,34.18445302,IC Role
23.19485326,32.14774539,8.596005028,28.61297444,IC Role
41.00070537,29.35793013,9.076594092,31.40694637,IC Role
17.9323932,28.62096502,8.937099641,23.49868758,IC Role
31.9434362,17.95827246,5.583152257,23.61236809,MANAGER
26.55466255,32.97637233,8.862978791,30.30847181,MANAGER
22.67338424,22.73257878,4.330022896,25.65461593,IC Role
24.92268748,20.51833732,3.760822744,17.86697427,IC Role
24.9030807,19.39111863,8.123451694,20.96764127,IC Role
36.65005899,19.78458415,8.571340261,23.2646233,IC Role
31.03226518,16.22497432,7.906580038,29.93454417,IC Role
31.31972081,24.89891402,6.453869387,27.73865794,IC Role
39.88436597,16.93712735,7.210063782,30.76040759,IC Role
39.69562438,16.62578417,5.379057214,14.11481503,IC Role
33.25852566,20.82081866,6.716181756,18.6209729,IC Role
33.53976143,24.89881582,5.664182434,36.48679076,IC Role
37.9232747,28.91252953,6.870741483,26.21581021,IC Role
32.31473752,21.8849777,6.422868014,24.93901792,IC Role
44.51998986,16.78758848,8.901836869,31.852866,IC Role
29.36168991,28.91074041,7.598918678,30.05492178,MANAGER
31.48526816,36.96866247,8.269745048,24.74269323,MANAGER
34.52522983,27.53480704,6.819163469,30.78600711,MANAGER
21.83521032,34.55771513,7.556889324,26.33604734,MANAGER
21.23750249,28.08588744,8.989859092,34.09009914,IC Role
28.03561368,25.34008676,8.272122663,24.74999911,IC Role
38.60929498,30.03660342,7.586688735,27.36349096,IC Role
27.28875041,23.28678017,6.919243386,23.0285721,IC Role
27.73219282,5.793004866,5.062670016,30.38501789,IC Role
20.51705172,34.89198426,9.674275988,32.33066379,IC Role
10.69207001,32.01926913,7.113354654,33.65115662,IC Role
28.20506942,29.74681313,6.710415545,36.53706735,IC Role
32.76038036,16.66920634,6.651827084,32.54146309,IC Role
15.583044,31.56341022,8.535826278,34.008564,IC Role
17.31102889,25.36485809,8.173881084,27.09365205,IC Role
30.9257287,29.39470504,7.982776733,20.47559454,IC Role
30.33145293,25.25575113,6.242687016,33.3800899,IC Role
27.48518164,28.97550102,7.920849143,25.13668495,IC Role
37.00214981,26.09264577,6.30249835,25.7461026,IC Role
17.09364897,39.82532809,5.808820587,19.02218076,IC Role
33.08702172,14.94989966,8.076435527,14.3211071,IC Role
24.46658102,20.33244675,7.797868341,27.51277029,IC Role
34.43103703,28.71605763,8.083488829,35.54586001,IC Role
24.91662067,24.28841533,8.408515872,26.8095647,IC Role
35.89665268,27.00601696,5.756288357,34.82154077,IC Role
21.47425597,29.02742644,7.22066263,23.27301554,IC Role
19.68725561,12.73767783,7.794187605,24.56634179,IC Role
31.41404359,19.24950954,6.316845542,16.25595243,IC Role
23.94320383,26.7009487,6.906939846,35.98410145,IC Role
29.47805545,21.1731022,7.537627281,26.29259451,MANAGER
32.91613431,19.48102875,9.91208565,23.07584393,MANAGER
33.59409475,23.38069656,7.621069305,37.72884547,MANAGER
30.37206832,25.07229191,9.447061883,30.39666361,MANAGER
20.34970045,16.98929964,7.449287154,16.37163695,IC Role
30.98134155,15.63608774,7.635214233,17.42940144,IC Role
28.4509554,27.55363838,8.132854502,28.69146775,IC Role
30.68544019,15.12868393,7.742842277,28.68766203,IC Role
37.2407667,20.96955093,9.606192377,30.95148903,IC Role
29.87751676,24.03612544,7.596056861,24.29661094,IC Role
22.47656964,29.78428174,6.604391655,31.39589935,IC Role
20.66181688,27.1053832,7.414975544,15.26291538,IC Role
28.10013391,26.61163666,7.84479814,24.44637798,IC Role
25.10208121,22.99552371,8.989629021,23.09403451,IC Role
28.2004431,22.74790489,7.025333886,25.6112578,IC Role
20.15737471,20.65924047,8.536591301,30.01411639,IC Role
15.72626181,43.47940407,7.335033468,30.40274356,IC Role
22.92680239,33.89286696,7.887279723,38.7589819,IC Role
18.46431782,35.0169459,8.723653879,25.06658184,MANAGER
10.58087981,31.86782534,9.091435167,25.04928038,MANAGER
19.28777488,33.90594713,7.257861726,23.13716387,MANAGER
23.60752229,23.33397568,6.567561304,23.80709788,MANAGER
39.25323576,21.55421963,9.178580725,27.78460999,IC Role
27.62132819,26.96290738,6.475177934,17.63060038,IC Role
31.05576178,21.93328202,9.69449477,22.81448889,IC Role
25.20481008,22.88430941,7.626746545,20.78440042,IC Role
25.61980855,19.50839408,8.828806634,29.70504465,IC Role
40.92909474,16.76435671,8.052117064,20.97510235,IC Role
31.70732328,18.08980912,8.893942471,31.56390528,IC Role
38.28528984,16.46460738,7.855224116,23.67543374,IC Role
31.44760274,35.32416494,6.502309489,35.83670083,IC Role
21.73433369,32.35682217,8.698561983,33.43226897,IC Role
21.73894129,25.51223427,8.874245895,22.14034421,IC Role
23.94741147,28.66759605,5.364131074,25.67040794,IC Role
25.2212436,27.89226809,6.801796719,22.23250375,IC Role
28.02045299,26.53644969,7.912541397,22.59266686,IC Role
19.55564945,29.33239957,7.632490168,36.72831085,IC Role
23.23092207,19.57668651,7.359282093,25.07250966,IC Role
24.17222704,16.65017096,5.273377188,36.60199745,MANAGER
18.82171616,31.65097322,6.545468569,24.31617503,MANAGER
28.81263055,26.79087829,8.14715791,41.95088563,MANAGER
22.12255501,15.93815658,5.167033832,37.18045705,MANAGER
34.68441602,19.4213877,8.664657218,26.88296067,MANAGER
35.68758391,20.22843182,6.977090337,20.71072772,MANAGER
31.11163779,25.67755051,7.010943337,36.7414569,MANAGER
32.5307789,30.09598016,6.903603739,31.49233437,MANAGER
36.66642171,26.96256791,7.209776901,30.29127395,MANAGER
35.08689543,27.59006589,6.098203346,19.02218971,MANAGER
36.84786999,24.30835664,6.788759477,27.71916448,MANAGER
,26.92523095,9.11179747,25.02486843,IC Role
22.52844198,13.10061702,8.464644287,25.69248374,IC Role
25.43561848,15.98833798,7.399336668,21.04531093,IC Role
28.47537534,32.65736215,7.155518227,36.49102548,IC Role
31.93311569,18.49848601,5.247245604,29.62907717,IC Role
29.80466913,23.64271249,6.302271849,29.66141183,IC Role
36.5965534,21.63251522,5.4899378,21.63775612,IC Role
38.0779429,18.01396789,7.921057278,22.71672558,IC Role
20.35085605,20.43422003,8.397549564,28.08532464,IC Role
26.02703907,19.62804898,8.645290919,33.0127698,IC Role
17.25925163,20.31573612,7.308468702,27.84080608,IC Role
22.65999901,27.39613074,7.384888491,25.13237455,IC Role
19.05141973,30.27788122,7.325891758,32.36466091,IC Role
24.40632472,13.64774165,8.412010187,20.34357257,IC Role
34.71933677,21.7912648,8.859321995,29.15484459,IC Role
37.64080346,28.43516085,8.332080028,32.63371028,IC Role
29.36152113,27.38505472,9.194990627,34.16427499,IC Role
28.25835226,30.80547433,9.356079749,25.85109857,IC Role
28.00029703,32.35387479,8.590351215,22.06145451,IC Role
15.5838319,31.06124706,9.665712218,28.51767013,IC Role
36.4981509,22.59039538,8.241842389,28.00447641,IC Role
29.2349927,6.487452889,8.264839959,17.660136,IC Role
17.85327119,18.28203286,8.167240574,23.80039329,IC Role
28.626199,32.40465663,8.017030981,28.05469864,IC Role
32.13647003,28.55630507,9.298947213,34.29620828,IC Role
30.28120208,32.55654545,7.17036071,33.14123158,IC Role
30.42641123,31.99129764,8.29777099,33.5808435,IC Role
22.69699412,24.42446155,6.249509164,25.09730216,IC Role
27.16167578,22.79156324,5.987656593,38.2073158,IC Role
29.80013603,21.52215362,6.824525058,29.11681462,IC Role
26.52822524,15.06453734,6.221129984,24.06874615,IC Role
31.4399129,37.65483234,7.840376822,28.98078877,IC Role
22.33309577,39.29877141,6.779755186,34.63599269,IC Role
36.21832693,26.91732111,8.377628294,35.92933262,IC Role
38.61692214,23.91326351,8.298478365,27.96371054,IC Role
27.10173413,32.66431283,8.686942509,38.12356732,IC Role
26.01420325,21.64925664,5.580699942,27.26318017,IC Role
24.84036303,32.79788705,7.624506429,28.58228617,IC Role
33.57408157,19.28561355,7.302334803,29.58849838,IC Role
28.83857913,33.3855554,5.790225579,28.12149681,IC Role
29.64836356,36.97900337,6.836002629,43.25608617,MANAGER
34.49367646,25.1010137,5.854633893,40.35917466,MANAGER
30.2375981,17.98958832,6.478712118,35.64431078,MANAGER
40.15017208,31.93560556,5.790930383,18.62905852,MANAGER
22.27728786,31.74402529,4.63594408,33.25056624,IC Role
29.12756876,37.53251907,6.531176708,34.77981819,IC Role
27.58723844,34.01918891,6.747186522,26.70454361,IC Role
21.29761819,30.28341264,7.726184178,27.30398326,IC Role
43.67415142,14.96345584,6.343379489,28.72602367,IC Role
34.9318693,12.25482381,5.239428329,30.32417757,IC Role
33.26501524,33.65519242,6.855581769,27.20510979,IC Role
29.83315089,18.6382847,6.981396819,20.82290302,IC Role
36.57034317,9.033133834,6.150825419,23.82310857,IC Role
36.90375017,24.65308463,6.383872549,32.50586191,IC Role
28.89841374,23.51705343,7.642362782,18.38371833,IC Role
28.09548038,23.09418733,7.070856994,27.8987313,IC Role
45.08947568,18.18619217,5.999833762,18.15663509,IC Role
33.35633255,19.21867009,7.448747441,15.02501359,IC Role
30.41151792,19.16723562,6.84830514,23.82978737,IC Role
33.12849391,16.4164235,6.662319331,24.93476858,IC Role
32.88014964,31.72134603,6.120766299,35.55568246,MANAGER
28.4663957,26.1812781,6.702614427,32.61892717,MANAGER
26.89982367,32.58783784,7.634369762,26.60273533,MANAGER
32.89154465,28.95931102,5.341982586,27.42306792,MANAGER
27.01595317,32.37223755,8.740213838,24.47929882,IC Role
21.7214025,19.46997426,6.884156286,24.05220114,IC Role
34.31802043,21.0392585,8.22093362,18.65441122,IC Role
33.13578465,14.40284528,8.432148171,23.36613665,IC Role
25.55707154,16.82426281,6.173372822,33.64082065,IC Role
38.68762174,21.08378732,8.994396526,28.54211157,IC Role
33.84991201,27.62744208,6.389763649,34.65624426,IC Role
31.76279685,27.74628294,7.62168721,29.96541705,IC Role
28.46728912,20.06690898,7.908634303,20.44549526,IC Role
34.93844667,20.41520399,6.368930598,34.67436313,IC Role
23.87434871,25.01086576,7.32289982,25.42253252,IC Role
31.65109398,22.52171831,6.918705598,29.8787244,MANAGER
29.70775902,26.67658633,8.240221332,26.48651505,MANAGER
23.9359348,18.63648723,8.1202854,31.32466303,MANAGER
32.58271325,16.89624062,8.250224153,20.56402384,MANAGER
20.96029981,13.45300507,8.1940228,24.12044097,IC Role
28.43488069,19.85556855,6.614944923,23.10191024,IC Role
41.26177597,22.42206306,9.625846895,26.61632004,IC Role
35.0087927,16.80645549,9.602643675,16.9896245,IC Role
30.31918231,18.72618413,8.612577094,22.86568302,IC Role
28.39447057,17.85109062,6.843459514,39.08142341,IC Role
25.32433966,18.65357001,7.043105884,30.94339174,IC Role
15.6506223,18.94636041,6.491489767,24.97783285,IC Role
31.5515787,16.62798407,6.661532319,30.29002113,IC Role
36.7210462,31.24170115,7.658727525,29.64402737,IC Role
28.44023388,28.82626998,7.31148297,29.46957612,IC Role
27.93740191,27.4749818,8.28229511,38.56275404,IC Role
31.43970517,35.12436209,6.589589734,23.52835182,IC Role
32.80068984,30.15224253,7.746117926,26.23101959,IC Role
33.43932846,17.4192679,7.59502058,36.56483034,IC Role
26.94236602,15.21084103,9.357465435,19.56031099,IC Role
34.96018812,18.29874103,7.498988003,24.27247349,IC Role
36.89011343,12.87705228,5.635392052,25.04158922,IC Role
28.54910781,22.07665131,6.673725117,32.78004296,IC Role
30.54755557,26.33244447,5.373659771,21.90134374,IC Role
36.94741671,32.13858374,7.814340194,21.84277058,IC Role
31.99222672,19.86308207,8.404594054,19.13277449,IC Role
33.67483433,22.58429192,7.987429585,31.85973558,IC Role
30.77272003,18.16518242,9.868447585,36.96644098,IC Role
33.84038305,15.75358225,6.889795678,17.93501085,IC Role
34.21287408,17.44272464,9.090917824,32.14863856,IC Role
27.90228991,26.23151078,9.129306518,32.19181305,IC Role
31.28010392,17.15821053,7.74420278,27.66415761,IC Role
36.26836101,23.87087843,9.286271821,18.3051213,IC Role
26.35543164,23.0090092,8.505644252,12.3635193,IC Role
34.00607729,23.79851464,7.260008781,30.50371277,IC Role
25.30656945,33.63647634,6.813518521,26.29977451,IC Role
24.37293558,24.74197295,7.904042566,29.68425913,IC Role
32.21400423,37.00075322,7.251847834,27.52070898,IC Role
31.71482043,22.99215224,7.06241591,33.66990634,MANAGER
25.50961936,28.38717887,9.322240658,23.1893659,IC Role
28.47968929,27.54769055,8.301766639,30.97404424,IC Role
31.24175152,23.13734016,8.4515318,27.08012999,IC Role
27.40847832,32.56772189,8.518239152,35.29402544,MANAGER
23.44506822,26.03656969,5.970694082,26.5628564,MANAGER
30.22424364,35.53246997,7.037012428,30.29122533,MANAGER
23.64664247,25.16406314,8.657029469,26.58846034,MANAGER
24.22194187,22.67761345,6.424492492,31.65848888,IC Role
38.02017298,22.63152244,5.159515322,32.89317518,IC Role
34.74601664,25.71939212,6.74024794,39.61767013,IC Role
28.4694598,35.79176165,7.748899389,37.43347284,IC Role
23.56558044,34.77649258,3.154675524,40.75266769,IC Role
17.75851227,35.25021163,7.234889954,29.64675172,IC Role
15.35532289,27.30553418,7.139691196,35.81156953,IC Role
19.97810634,31.82083893,7.489396392,27.78092456,IC Role
37.88368748,36.95561675,8.178115829,37.63993195,MANAGER
29.18938092,37.22897193,6.103473803,31.80838699,MANAGER
15.75324446,26.71314977,7.157741675,27.47804754,MANAGER
30.54801445,34.1030023,7.577975574,31.36791356,MANAGER
32.04790994,30.26050784,5.443304885,28.96297265,IC Role
32.46208236,35.37678225,3.422388616,34.57561052,IC Role
32.16973328,24.02522416,6.284121475,15.33052682,IC Role
28.44490809,28.12927453,6.140872407,28.65588223,IC Role
37.76394609,26.21168934,6.744926172,26.36576123,IC Role
19.48300587,27.99642754,6.92783566,43.2644757,IC Role
20.3679804,19.23310481,9.14823408,14.43594651,IC Role
34.91412769,16.80724545,5.595638788,26.45067071,MANAGER
31.06411434,16.11444124,4.621669137,22.29660467,MANAGER
38.43985814,26.60358672,6.312845074,30.54814851,MANAGER
32.93069312,19.84713459,5.603907684,14.37851679,MANAGER
17.35557175,35.25989252,8.054083013,35.77208464,IC Role
22.66120078,33.22576024,7.708624832,30.40397416,IC Role
21.53611753,23.99096617,8.034143026,36.69872924,IC Role
25.71669883,27.90476824,7.450290951,35.09911426,IC Role
31.48864942,36.5090517,5.691423462,44.77341998,MANAGER
30.42557998,24.1212462,5.825444846,29.32573368,MANAGER
28.71054375,26.00330544,5.208995944,31.42359875,MANAGER
24.80449529,24.27916256,5.129959724,25.76226862,MANAGER
27.46338496,25.13182696,5.810317936,28.87408832,IC Role
22.79563438,29.9314992,7.609866777,26.16387295,IC Role
,15.92806226,8.216827401,32.21575698,IC Role
37.9841677,23.05435422,9.418285913,27.82719669,IC Role
29.04933015,30.72014075,8.542062202,26.94750967,IC Role
29.22464796,22.73391542,6.606497659,34.65248216,IC Role
22.66658424,23.76563696,6.74232311,30.94949764,IC Role
32.98461595,21.34874608,6.406823573,31.45949962,IC Role
26.51004739,32.29313234,9.906681996,25.09395687,IC Role
,22.02300173,9.1914773,15.1448067,IC Role
31.03939482,26.50079684,8.386334021,13.34832893,IC Role
18.34823988,33.93084951,4.968723297,24.46970129,IC Role
19.25096695,24.12398134,8.179117152,26.93164771,IC Role
26.51381807,24.1212038,6.916963105,22.91901284,IC Role
27.89757676,29.63357279,6.881784787,29.09908372,IC Role
21.47039827,25.84767657,7.976120725,27.65689981,MANAGER
22.75629941,22.56197786,9.522100045,36.5857543,MANAGER
21.31456806,27.26820165,8.680367026,27.71156903,MANAGER
24.48960028,24.86227147,4.687295706,28.18168787,IC Role
24.37542607,31.3901429,7.733151884,36.40244383,IC Role
26.19429023,27.26062519,6.820402037,26.81448,IC Role
28.68062897,15.58219852,6.764816572,21.21667017,IC Role
